blaOXY-2-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-2-4	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-2-5	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-2-6	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-2-7	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-2-8	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-2-9	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-2-10	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-3-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-4-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-5-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-5-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-6-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-6-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-6-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXY-6-4	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaNPS	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaLCR-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaROB-1	Resistance to beta-lactam antibiotics	"Penicillin, Amoxicillin, Ampicillin"
blaNMC-A	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaHERA-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaHERA-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaHERA-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaHERA-4	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaHERA-5	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaHERA-6	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaHERA-8	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaIMI-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMI-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMI-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaOCH-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOCH-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOCH-4	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOCH-5	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOCH-6	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOCH-7	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaOCH-8	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
cfxA	Resistance to beta-lactam antibiotics	"Cefoxitin, Ampicillin"
cfxA2	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfxA3	Resistance to beta-lactam antibiotics	Ampicillin
cfxA4	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfxA5	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfxA6	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaFAR-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaFONA-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaFONA-2	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaFONA-3	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaFONA-4	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaFONA-5	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaFONA-6	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaL1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaKHM-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaCEPH-A3	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaA	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaBEL-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaBEL-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaBEL-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaSIM-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGIM-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaSPM-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaGOB-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-16	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-13	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-12	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-10	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-8	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-17	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-15	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-11	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-9	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-5	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-14	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-4	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-7	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-6	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaGOB-18	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaB-14	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-12	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-10	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-13	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-11	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-9	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-8	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-5	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-7	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaB-6	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
cfiA14	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfiA13	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfiA9	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfiA3	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfiA2	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfiA8	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfiA6	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfiA4	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfiA10	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cfiA1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cphA7	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cphA5	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cphA2	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cphA6	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cphA4	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cphA8	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
cphA1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaPAO	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Ceftazidime"
ampH	Resistance to beta-lactam antibiotics	"Ampicillin, Amoxicillin"
ampS	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaACI-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin, Ceftazidime, Cefotaxime"
blaAER-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaAST-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaBES-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaBIC-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem"
blaBIL-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime, Piperacillin"
blaCGB-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaCKO-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaCME-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaCMG	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaDES-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaDIM-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaEBR-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaERP-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin, Piperacillin"
blaJOHN-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaLUT-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ticarcillin"
blaMAL-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaMOR	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime"
blaMOR-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime"
blaMUS-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Piperacillin"
blaPME-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaRAHN-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Piperacillin"
blaRAHN-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Piperacillin"
blaSED1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaSFC-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaSFO-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaTRU	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime, Piperacillin"
blaTUS-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Piperacillin"
blaZEG-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaFRI-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefixime, Cefotaxime, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin, Aztreonam"
hugA	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
imiH	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
imiS	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
penA	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaBRO-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Penicillin, Piperacillin"
blaBRO-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Penicillin, Piperacillin"
blaBKC-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaLMB-1	Resistance to beta-lactam antibiotics	"Amoxicillin+Clavulanic acid, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaCMY-150	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime,Aztreonam"
blaPAU-1	Resistance to beta-lactam antibiotics	"Ampicillin, Amoxicillin, Piperacillin"
blaIMP-68	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaKPC-41	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Ceftazidime+Avibactam"
blaKPC-36	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Ceftazidime+Avibactam"
blaKPC-40	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Ceftazidime+Avibactam"
blaKPC-37	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaKPC-38	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem"
blaKPC-39	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Ceftazidime+Avibactam"
blaKLUC-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaKLUC-4	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaKLUC-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
ARR-2	Resistance to rifampicin antibiotics	Rifampicin
ARR-3	Resistance to rifampicin antibiotics	Rifampicin
ARR-4	Resistance to rifampicin antibiotics	Rifampicin
ARR-5	Resistance to rifampicin antibiotics	Rifampicin
ARR-6	Resistance to rifampicin antibiotics	Rifampicin
ARR-7	Resistance to rifampicin antibiotics	Rifampicin
fomA	Resistance to fosfomycin	Fosfomycin
fomB	Resistance to fosfomycin	Fosfomycin
fos	Resistance to fosfomycin	Fosfomycin
fosA	Resistance to fosfomycin	Fosfomycin
fosA2	Resistance to fosfomycin	Fosfomycin
fosA3	Resistance to fosfomycin	Fosfomycin
fosA4	Resistance to fosfomycin	Fosfomycin
fosA5	Resistance to fosfomycin	Fosfomycin
fosA6	Resistance to fosfomycin	Fosfomycin
fosA7	Resistance to fosfomycin	Fosfomycin
fosB	Resistance to fosfomycin	Fosfomycin
fosB1	Resistance to fosfomycin	Fosfomycin
fosB2	Resistance to fosfomycin	Fosfomycin
fosB3	Resistance to fosfomycin	Fosfomycin
fosB4	Resistance to fosfomycin	Fosfomycin
fosB5	Resistance to fosfomycin	Fosfomycin
fosB6	Resistance to fosfomycin	Fosfomycin
fosC	Resistance to fosfomycin	Fosfomycin
fosC2	Resistance to fosfomycin	Fosfomycin
fosD	Resistance to fosfomycin	Fosfomycin
fosE	Resistance to fosfomycin	Fosfomycin
fosF	Resistance to fosfomycin	Fosfomycin
fosG	Resistance to fosfomycin	Fosfomycin
fosK	Resistance to fosfomycin	Fosfomycin
fosX	Resistance to fosfomycin	Fosfomycin
fusB	Resistance to fusidic acid	Fusidic acid
fusC	Resistance to fusidic acid	Fusidic acid
nimA	Resistance to nitroimidazole antibiotics	Metronidazole
nimB	Resistance to nitroimidazole antibiotics	Metronidazole
nimC	Resistance to nitroimidazole antibiotics	Metronidazole
nimD	Resistance to nitroimidazole antibiotics	Metronidazole
nimE	Resistance to nitroimidazole antibiotics	Metronidazole
nimF	Resistance to nitroimidazole antibiotics	Metronidazole
nimH	Resistance to nitroimidazole antibiotics	Metronidazole
nimI	Resistance to nitroimidazole antibiotics	Metronidazole
nimJ	Resistance to nitroimidazole antibiotics	Metronidazole
mcr-1	Resistance to colistin	Colistin
mcr-2	Resistance to colistin	Colistin
mcr-1.2	Resistance to colistin	Colistin
mcr-1.3	Resistance to colistin	Colistin
mcr-1.4	Resistance to colistin	Colistin
mcr-1.5	Resistance to colistin	Colistin
mcr-1.6	Resistance to colistin	Colistin
mcr-1.7	Resistance to colistin	Colistin
mcr-1.8	Resistance to colistin	Colistin
mcr-3	Resistance to colistin	Colistin
mcr-1.9	Resistance to colistin	Colistin
mcr-4	Resistance to colistin	Colistin
mcr-5	Resistance to colistin	Colistin
mcr-9	Resistance to colistin	Colistin
mcr-10	Resistance to colistin	Colistin
formA	Resistance to Disinfectant products	Formaldehyde
qacA	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacB	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacC	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacD	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacE	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacF	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacG	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacH	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacL	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacA4	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacJ	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
qacZ	Resistance to Disinfectant products	"Benzylkonium Chloride, Ethidium Bromide, Chlorhexidine, Cetylpyridinium Chloride"
sitABCD	Resistance to Disinfectant products	Hydrogen peroxide
OqxA	Resistance to Disinfectant products	"Chloramphenicol, Benzylkonium Chloride, Cetylpyridinium Chloride, Nalidixic acid, Ciprofloxacin, Trimethoprim"
OqxB	Resistance to Disinfectant products	"Chloramphenicol, Benzylkonium Chloride, Cetylpyridinium Chloride, Nalidixic acid, Ciprofloxacin, Trimethoprim"
